xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y1.7,0,šahināi.,2,ušahināi.,substitution,True
Y1.7,1,aṣ̌aōne.,3,aṣ̌aōne.,equal,True
Y1.7,2,aṣ̌ahe.,4,aṣ̌ahe.,equal,True
Y1.7,3,raϑβe.,5,raϑβe.,equal,True
Y1.7,4,aē.,6,ńiuuaēδaiiemi.,substitution,True
Y1.7,,,7,haṇkāraiiemi.,grouped,True
Y1.7,,,8,bərəjiiāi.,grouped,True
Y1.7,,,9,nmāńiiāica.,grouped,True
Y1.7,,,10,aṣ̌aōne.,grouped,True
Y1.7,5,ṣ̌ahe.,11,aṣ̌ahe.,substitution,True
Y1.7,6,raϑβe.,12,raϑβe.,equal,True
Y1.7,,,13,ńiuuaēδaiiemi.,grouped,True
Y1.7,,,14,haṇkāraiiemi.,grouped,True
Y1.7,,,15,sraōšahe.,grouped,True
Y1.7,7,aṣ̌iiehe.,16,aṣ̌iiehe.,equal,True
Y1.7,8,aṣ̌iuuatō.,17,aṣ̌iuuatō.,equal,True
Y1.7,9,vərəϑrājanō.,18,vərəϑrājanō.,equal,True
Y1.7,10,frādat̰.gaēϑahe.,19,frādat̰.gaēϑahe.,equal,True
Y1.7,11,rašnōiš.,20,rašnaōš.,substitution,True
Y1.7,12,razištahe.,21,razištahe.,equal,True
Y1.7,13,arəštātasca.,22,arštātasca.,substitution,True
Y1.7,14,frādat̰.gaēϑaiiā̊.,23,frādat̰.gaēϑaiiā̊.,equal,True
Y1.7,15,varədat̰.,,,grouped,True
Y1.7,16,gaēϑaiiā̊.,24,varədat̰.gaēϑaiiā̊.,substitution,True
Y10.1,,,0,dudīgar.,grouped,True
Y10.1,,,1,kardag.,grouped,True
Y10.1,,,2,būn.,grouped,True
Y10.1,,,3,zōt.,grouped,True
Y10.1,0,viš.,4,viš.,equal,True
Y10.1,1,apąm.,5,apąm.,equal,True
Y10.1,2,iδa.,6,iδa.,equal,True
Y10.1,3,patəṇtu.,7,patəṇtu.,equal,True
Y10.1,,,8,vī.,grouped,True
Y10.1,4,vīdaēuuā̊ŋhō.,9,daēuuā̊ŋhō.,substitution,True
Y10.1,,,10,vī.,grouped,True
Y10.1,5,vīdaēiuuiiō.,11,daēuuiiō.,substitution,True
Y10.1,6,vaŋhuš.,12,vaŋhuš.,equal,True
Y10.1,7,sraōšō.,13,sraōšō.,equal,True
Y10.1,8,mitaiiatō.,14,mitaiiatu.,substitution,True
Y10.1,9,aṣ̌əš.,15,aṣ̌iš.,substitution,True
Y10.1,10,vaŋhu.,16,vaŋᵛhi.,substitution,True
Y10.1,11,iδa.,17,iδa.,equal,True
Y10.1,12,mitaratu.,18,miϑnatu.,substitution,True
Y10.1,13,aṣ̌əš.,19,aṣ̌iš.,substitution,True
Y10.1,14,vaŋhu.,20,vaŋᵛhi.,substitution,True
Y10.1,15,rāmiiat̰.,21,rāmiiat̰.,equal,True
Y10.1,16,iδa.,22,iδa.,equal,True
Y10.1,17,upa.,23,upa.,equal,True
Y10.1,18,imat̰.,24,imat̰.,equal,True
Y10.1,19,nmānəm.,25,nmānəm.,equal,True
Y10.1,20,yat̰.,26,yat̰.,equal,True
Y10.1,21,āhīiri.,27,āhūiri.,substitution,True
Y10.1,22,yat̰.,28,yat̰.,equal,True
Y10.1,23,haōmahe.,29,haōmahe.,equal,True
Y10.1,24,aṣ̌auua.,30,aṣ̌auuazaŋhō.,substitution,True
Y10.1,25,zaŋhō.,,,grouped,True
Y10.10,0,auruuaṇtəm.,0,auruuaṇtəm.,equal,True
Y10.10,1,ϑβā.,1,ϑβā.,equal,True
Y10.10,2,dāmaδātəm.,2,dāmiδātəm.,substitution,True
Y10.10,3,baγō.,3,baγō.,equal,True
Y10.10,4,tatašat̰.,4,tatašat̰.,equal,True
Y10.10,5,huuāpā̊.,5,huuāpā̊.,equal,True
Y10.10,6,auruuaṇtəm.,6,auruuaṇtəm.,equal,True
Y10.10,7,ϑβā.,7,ϑβā.,equal,True
Y10.10,8,dāmaδātəm.,8,dāmiδātəm.,substitution,True
Y10.10,9,baγō.,9,baγō.,equal,True
Y10.10,10,nidaδat̰.,10,nidaϑat̰.,substitution,True
Y10.10,11,huuāpā̊.,11,huuāpā̊.,equal,True
Y10.10,12,haraiϑiiā̊.,12,haraiϑiiā̊.,equal,True
Y10.10,13,paiti.,13,paiti.,equal,True
Y10.10,14,barəziiā̊.,14,barəzaiiā̊.,substitution,True
Y10.11,0,āat̰.,0,āat̰.,equal,True
Y10.11,1,ϑβā.,1,ϑβā.,equal,True
Y10.11,2,aϑra.,2,aϑra.,equal,True
Y10.11,3,spə̄ṇta.,,,grouped,True
Y10.11,4,fradaxšta.,3,spəṇta.fradaxšta.,substitution,True
Y10.11,5,mərəγa.,4,mərəγa.,equal,True
Y10.11,6,vīžuuaṇca.,5,vīžuuaṇca.,equal,True
Y10.11,7,vī.,,,grouped,True
Y10.11,8,barən.,6,vī.barən.,substitution,True
Y10.11,9,aōi.,7,auui.,substitution,True
Y10.11,10,išata.,8,iš́ata.,substitution,True
Y10.11,11,upaēiri.,,,grouped,True
Y10.11,12,saēna.,9,upāiri.saēna.,substitution,True
Y10.11,13,aōi.,10,auui.,substitution,True
Y10.11,14,staēra.,11,staēra.,equal,True
Y10.11,15,staērō.,12,starō.sāra.,substitution,True
Y10.11,16,sāra.,,,grouped,True
Y10.11,17,aōi.,13,auui.,substitution,True
Y10.11,18,kusrāδa.,14,kusrāδa.,equal,True
Y10.11,19,kusrō.,,,grouped,True
Y10.11,20,patāδa.,15,kusrō.patāδa.,substitution,True
Y10.11,21,aōi.,16,auui.,substitution,True
Y10.11,22,paβrāna.,17,paβrāna.,equal,True
Y10.11,23,viš.,,,grouped,True
Y10.11,24,paϑa.,18,viš.paϑa.,substitution,True
Y10.11,25,aōi.,19,auui.,substitution,True
Y10.11,26,spita.,,,grouped,True
Y10.11,27,gaōna.,20,spita.gaōna.,substitution,True
Y10.11,28,gairi.,21,gairi.,equal,True
Y10.12,0,āat̰.,0,āat̰.,equal,True
Y10.12,1,āhuua.,1,āhuua.,equal,True
Y10.12,2,pauruuatāhuua.,2,pauruuatāhuua.,equal,True
Y10.12,3,pauru.,,,grouped,True
Y10.12,4,sarəδa.,3,pouru.sarəδō.,substitution,True
Y10.12,5,vīraōδahe.,4,vīraōδahe.,equal,True
Y10.12,6,haōmō.,5,haōmō.,equal,True
Y10.12,7,gaōma.,6,gaōma.,equal,True
Y10.12,8,zairi.,7,zairi.gaōnō.,substitution,True
Y10.12,9,gaōnō.,8,ā.,substitution,True
Y10.12,10,ātē.,9,tē.,substitution,True
Y10.12,11,baēšaza.,10,baēšaza.,equal,True
Y10.12,12,irīriϑarə.,11,irīriϑarə.,equal,True
Y10.12,13,vaŋhə̄uš.,12,vaŋhə̄uš.,equal,True
Y10.12,14,manaŋhō.,13,manaŋhō.,equal,True
Y10.12,15,maiiābiiō.,14,maiiābiiō.,equal,True
Y10.12,16,āat̰.,15,āat̰.,equal,True
Y10.12,17,mē.,16,mē.,equal,True
Y10.12,18,ahe.,17,ahe.,equal,True
Y10.12,19,duš.,,,grouped,True
Y10.12,20,saŋhahe.,18,dušsaŋhahe.,substitution,True
Y10.12,21,parāca.,19,parāca.,equal,True
Y10.12,22,vaēpaiia.,20,vaēpaiia.,equal,True
Y10.12,23,manō.,21,manō.,equal,True
Y10.12,24,āat̰.,22,āat̰.,equal,True
Y10.12,25,ahe.,23,ahe.,equal,True
Y10.12,26,nī.,24,nī.,equal,True
Y10.12,27,manō.,25,manō.,equal,True
Y10.12,28,manō.,26,manō.,equal,True
Y10.12,29,yō.,27,yō.,equal,True
Y10.12,30,mē.,28,mē.,equal,True
Y10.12,31,dušsaŋhō.,29,dušsaŋhō.,equal,True
Y10.12,32,hištaiti.,30,hištaite.,substitution,True
Y10.13,0,nəmō.,0,nəmō.,equal,True
Y10.13,1,haōmāi.,1,haōmāi.,equal,True
Y10.13,2,yat̰.,2,yat̰.,equal,True
Y10.13,3,kərənaōiti.,3,kərənaōiti.,equal,True
Y10.13,4,driγaōš.,4,driγaōš.,equal,True
Y10.13,5,hauuat̰.,5,hauuat̰.masō.,substitution,True
Y10.13,6,masō.,,,grouped,True
Y10.13,7,manō.,6,manō.,equal,True
Y10.13,8,yaϑa.,7,yaϑa.,equal,True
Y10.13,9,raēuuastəm.,8,raēuuastəmahecit̰.,substitution,True
Y10.13,10,ahecit̰.,,,grouped,True
Y10.13,11,nəmō.,9,nəmō.,equal,True
Y10.13,12,haōmāi.,10,haōmāi.,equal,True
Y10.13,13,yat̰.,11,yat̰.,equal,True
Y10.13,14,kərənaōiti.,12,kərənaōiti.,equal,True
Y10.13,15,dirγaōš.,13,driγaōš.,substitution,True
Y10.13,16,hauuat̰.,14,hauuat̰.masō.,substitution,True
Y10.13,17,masō.,,,grouped,True
Y10.13,18,manō.,15,manō.,equal,True
Y10.13,19,yat̰.,16,yat̰.,equal,True
Y10.13,20,usnəm.,17,usnąm.,substitution,True
Y10.13,21,aēiti.,18,aēiti.,equal,True
Y10.13,22,vaēδiia.,19,vaēδiia.,equal,True
Y10.13,23,pauru.,,,grouped,True
Y10.13,24,narəm.,20,pouru.narəm.,substitution,True
Y10.13,25,tīm.,21,tūm.,substitution,True
Y10.13,26,kərənīši.,22,†kərənūši.,substitution,True
Y10.13,27,spaińiiaŋhəm.,23,spaińiiaŋhəm.,equal,True
Y10.13,28,cistiuuastarəm.,24,cistiuuastarəm.,equal,True
Y10.13,29,yasə.,25,yasə.,equal,True
Y10.13,30,tē.,26,tē.,equal,True
Y10.13,31,bāδa.,27,bāδa.,equal,True
Y10.13,32,haōma.,28,haōma.,equal,True
Y10.13,33,zāiri.,29,zāire.,substitution,True
Y10.13,34,gauua.,30,gauua.,equal,True
Y10.13,35,irəstahe.,31,iristahe.,substitution,True
Y10.13,36,baxšaiti.,32,baxšaite.,substitution,True
Y10.14,0,mā.,0,mā.,equal,True
Y10.14,1,mē.,1,mē.,equal,True
Y10.14,2,yaϑa.,2,yaϑa.,equal,True
Y10.14,3,gāuš.,3,gāuš.,equal,True
Y10.14,4,drafšō.,4,drafšō.,equal,True
Y10.14,5,āsitō.,5,āsitō.,equal,True
Y10.14,6,vārəma.,6,vārəma.,equal,True
Y10.14,7,caire.,7,caire.,equal,True
Y10.14,8,fraša.,8,⁺fraš́a.,substitution,True
Y10.14,9,fraiiaṇtu.,9,fraiiaṇtu.,equal,True
Y10.14,10,tē.,10,tē.,equal,True
Y10.14,11,maδō.,11,maδō.,equal,True
Y10.14,12,varəzi.,,,grouped,True
Y10.14,13,aŋhā̊ŋhō.,12,vərəziiaŋᵛhā̊ŋhō.,substitution,True
Y10.14,14,jasəṇtu.,13,jasəṇtu.,equal,True
Y10.14,15,pairi.,14,pairi.,equal,True
Y10.14,16,tē.,15,tē.,equal,True
Y10.14,17,haōma.,16,haōma.,equal,True
Y10.14,18,aṣ̌āum.,17,aṣ̌āum.,equal,True
Y10.14,19,aṣ̌auuāzō.,18,aṣ̌auuāzō.,equal,True
Y10.14,20,daδąmi.,19,daδąmi.,equal,True
Y10.14,21,imąm.,20,imąm.,equal,True
Y10.14,22,tanīm.,21,tanūm.,substitution,True
Y10.14,23,yā.,22,yā.,equal,True
Y10.14,24,mē.,23,tē.,substitution,True
Y10.14,25,vaēnaite.,24,vaēnaite.,equal,True
Y10.14,26,huraōδa.,25,huraōδa.,equal,True
Y10.15,0,huuaŋharəzāmi.,0,auuaŋhərəzāmi.,substitution,True
Y10.15,1,jańiiōiš.,1,jańiiōiš.,equal,True
Y10.15,2,īnąm.,2,ūnąm.,substitution,True
Y10.15,3,mairiiaiiā̊.,3,mairiiaiiā̊.,equal,True
Y10.15,4,əuuītō.,,,grouped,True
Y10.15,5,xarəδiiā̊.,4,əuuītō.xarəδaiiā̊.,substitution,True
Y10.15,6,yā.,5,yā.,equal,True
Y10.15,7,maińiieiṇte.,6,⁺maińiieite.,substitution,True
Y10.15,8,dauuaiieiṇti.,7,dauuaiieiṇti.,equal,True
Y10.15,9,āϑrauuanəmca.,8,āϑrauuanəmca.,equal,True
Y10.15,10,haōməmca.,9,haōməmca.,equal,True
Y10.15,11,hā.,10,hā.,equal,True
Y10.15,12,yā.,11,yā.,equal,True
Y10.15,13,dapta.,12,dapta.,equal,True
Y10.15,14,apa.,,,grouped,True
Y10.15,15,nasiieiti.,13,apa.nasiieiti.,substitution,True
Y10.15,16,yā.,14,yā.,equal,True
Y10.15,17,tat̰.,15,tat̰.,equal,True
Y10.15,18,yat̰.,16,yat̰.,equal,True
Y10.15,19,haōmahe.,17,haōmahe.,equal,True
Y10.15,20,draōnō.,18,draōnō.,equal,True
Y10.15,21,nigaōŋhəṇti.,19,nigā̊ŋhəṇti.,substitution,True
Y10.15,22,nišhaδaite.,20,nišhiδaiti.,substitution,True
Y10.15,23,nōit̰.,21,nōit̰.,equal,True
Y10.15,24,tąm.,22,tąm.,equal,True
Y10.15,25,āϑrauuō.,23,āϑrauuō.puϑrīm.,substitution,True
Y10.15,26,puϑrīm.,,,grouped,True
Y10.15,27,naēδa.,24,naēδa.,equal,True
Y10.15,28,dasti.,25,daste.,substitution,True
Y10.15,29,hupuϑrīm.,26,hupuϑrīm.,equal,True
Y10.16,0,paṇcanąm.,0,paṇcanąm.,equal,True
Y10.16,1,ahmi.,1,aɱi.,substitution,True
Y10.16,2,paṇcnąm.,2,paṇcanąm.,substitution,True
Y10.16,3,nōit̰.,3,nōit̰.,equal,True
Y10.16,4,ahmi.,4,aɱi.,substitution,True
Y10.16,5,humatahe.,5,humatahe.,equal,True
Y10.16,6,ahmi.,6,aɱi.,substitution,True
Y10.16,7,dušmatahe.,7,dušmatahe.,equal,True
Y10.16,8,nōit̰.,8,nōit̰.,equal,True
Y10.16,9,ahmi.,9,aɱi.,substitution,True
Y10.16,10,hīxtahe.,10,hūxtahe.,substitution,True
Y10.16,11,ahmi.,11,aɱi.,substitution,True
Y10.16,12,dužīxtahe.,12,dužūxtahe.,substitution,True
Y10.16,13,nōit̰.,13,nōit̰.,equal,True
Y10.16,14,ahmi.,14,aɱi.,substitution,True
Y10.16,15,huuarəarəštahe.,15,huuarštahe.,substitution,True
Y10.16,16,ahmi.,16,aɱi.,substitution,True
Y10.16,17,dužuuarəštah.,17,dužuuarštahe.,substitution,True
Y10.16,18,nōit̰.,18,nōit̰.,equal,True
Y10.16,19,ahmi.,19,aɱi.,substitution,True
Y10.16,20,sraōṣ̌ahe.,20,sraōšahe.,substitution,True
Y10.16,21,ahmi.,21,aɱi.,substitution,True
Y10.16,22,asruštōiš.,22,asruštōiš.,equal,True
Y10.16,23,nōit̰.,23,nōit̰.,equal,True
Y10.16,24,ahmi.,24,aɱi.,substitution,True
Y10.16,25,aṣ̌aōnō.,25,aṣ̌aōnō.,equal,True
Y10.16,26,ahmi.,26,aɱi.,substitution,True
Y10.16,27,druuatō.,27,druuatō.,equal,True
Y10.16,28,nōit̰.,28,nōit̰.,equal,True
Y10.16,29,ahmi.,29,aɱi.,substitution,True
Y10.16,30,at̰cit̰.,30,at̰cit̰.,equal,True
Y10.16,31,ahmāt̰.,31,aɱāt̰.,substitution,True
Y10.16,32,yaϑa.,32,yaϑa.,equal,True
Y10.16,33,apəməm.,33,apəməm.,equal,True
Y10.16,34,mańiuuā̊.,34,mańiuuā̊.,equal,True
Y10.16,35,aŋha.,35,aŋhat̰.,substitution,True
Y10.16,36,niuuāitiš.,36,niuuāitiš.,equal,True
Y10.17,0,āat̰.,0,āat̰.,equal,True
Y10.17,1,aōxta.,1,aōxta.,equal,True
Y10.17,2,zaraϑuštrō.,2,zaraϑuštrō.,equal,True
Y10.17,3,nəmō.,3,nəmō.,equal,True
Y10.17,4,haōmāi.,4,haōmāi.,equal,True
Y10.17,5,mazdaδātāi.,5,mazdaδātāi.,equal,True
Y10.17,6,vaŋhuš.,6,vaŋhuš.,equal,True
Y10.17,7,haōmō.,7,haōmō.,equal,True
Y10.17,8,mazdaδātō.,8,mazdaδātō.,equal,True
Y10.17,9,nəmō.,9,nəmō.,equal,True
Y10.17,10,haōmāi.,10,haōmāi.,equal,True
Y10.17,11,vīspe.,11,vīspe.,equal,True
Y10.17,12,haōma.,12,haōma.,equal,True
Y10.17,13,upastaōmi.,13,upa.staōmi.,substitution,True
Y10.17,14,yat̰.,,,grouped,True
Y10.17,15,cit̰.,14,yat̰cit̰.,substitution,True
Y10.17,16,barəšnušuua.,15,barəšnušuua.,equal,True
Y10.17,17,gairinąm.,16,gairinąm.,equal,True
Y10.17,18,yat̰.,,,grouped,True
Y10.17,19,cit̰.,17,yat̰cit̰.,substitution,True
Y10.17,20,jąfnušuua.,18,jąfnušuua.,equal,True
Y10.17,21,raōnąm.,19,raōnąm.,equal,True
Y10.17,22,yīcit̰.,20,yaēcit̰.,substitution,True
Y10.17,23,ązahu.,21,ązahu.,equal,True
Y10.17,24,darətā̊ŋhō.,22,dərətā̊ŋhō.,substitution,True
Y10.17,25,jaininąm.,23,jaininąm.,equal,True
Y10.17,26,upa.,24,upa.,equal,True
Y10.17,27,darəzāhō.,25,dərəzāhu.,substitution,True
Y10.17,28,ərəzataēna.,26,ərəzataēna.,equal,True
Y10.17,29,haca.,27,haca.,equal,True
Y10.17,30,tašta.,28,tašta.,equal,True
Y10.17,31,zaranaēnəm.,29,zaranaēnəm.,equal,True
Y10.17,32,aōui.,30,auui.,substitution,True
Y10.17,33,txše.,31,taxše.,substitution,True
Y10.17,34,mā.,32,mā.,equal,True
Y10.17,35,tē.,33,tē.,equal,True
Y10.17,36,nərə.,34,nīre.,substitution,True
Y10.17,37,zəme.,35,zəmi.,substitution,True
Y10.17,38,paiti.,36,paiti.,equal,True
Y10.17,39,iϑe.,37,iϑa.,substitution,True
Y10.17,40,raēuuṇtō.,38,raēuuatō.,substitution,True
Y10.17,41,arəjahe.,39,arəjahe.,equal,True
Y10.18,0,imā̊.,0,imā̊sə.,substitution,True
Y10.18,1,sətē.,1,tē.,substitution,True
Y10.18,2,haōma.,2,haōma.,equal,True
Y10.18,3,gāϑā̊.,3,gāϑā̊.,equal,True
Y10.18,4,imā̊.,4,imā̊.,equal,True
Y10.18,5,həṇti.,5,həṇti.,equal,True
Y10.18,6,staōmaōiiō.,6,staōmaōiiō.,equal,True
Y10.18,7,imā̊.,7,imā̊.,equal,True
Y10.18,8,həṇti.,8,həṇti.,equal,True
Y10.18,9,cīcaṣ̌ānā̊.,9,cīcašānā̊.,substitution,True
Y10.18,10,ime.,10,ime.,equal,True
Y10.18,11,həṇti.,11,həṇti.,equal,True
Y10.18,12,aršuxδa.,12,aršuxδa.,equal,True
Y10.18,13,vācō.,13,vācō.,equal,True
Y10.18,14,dāsmainiš.,14,dāsmainiš.,equal,True
Y10.18,15,vārəraγniš.,15,vārəϑraγniš.,substitution,True
Y10.18,16,paiti.,,,grouped,True
Y10.18,17,bišiš.,16,paiti.bišiš.,substitution,True
Y10.18,18,baēšaziia.,17,baēšaziia.,equal,True
Y10.19,0,imā̊.,0,imā̊sə.,substitution,True
Y10.19,1,staēmcit̰.,1,tūmcit̰.,substitution,True
Y10.19,2,māuuaōiia.,2,māuuōiia.,substitution,True
Y10.19,3,fraša.,3,⁺fraš́a.,substitution,True
Y10.19,4,fraiiaṇtu.,4,fraiiaṇtu.,equal,True
Y10.19,5,tē.,5,tē.,equal,True
Y10.19,6,maδō.,6,maδō.,equal,True
Y10.19,7,raōxšna.,7,raōxšna.,equal,True
Y10.19,8,fraiiaṇtu.,8,fraiiaṇtu.,equal,True
Y10.19,9,tē.,9,tē.,equal,True
Y10.19,10,maδō.,10,maδō.,equal,True
Y10.19,11,raṇjaiiō.,11,rəṇjiiō.,substitution,True
Y10.19,12,vazaite.,12,vazaiti.,substitution,True
Y10.19,13,maδō.,13,maδō.,equal,True
Y10.19,14,vārəϑraγniš.,14,vārəϑraγniš.,equal,True
Y10.19,15,həṇtəm.,15,həṇtəm.,equal,True
Y10.19,16,āstaōiti.,16,āstaōite.,substitution,True
Y10.19,17,haϑrā.,17,haϑra.,substitution,True
Y10.19,18,ana.,18,ana.,equal,True
Y10.19,19,gāϑβiia.,19,gāϑβiia.,equal,True
Y10.19,20,vaca.,20,vaca.,equal,True
Y10.2,0,fratrəmcit̰.,0,fratarəmcit̰.,substitution,True
Y10.2,1,tī.,1,tē.,substitution,True
Y10.2,2,hauuanəm.,2,hauuanəm.,equal,True
Y10.2,3,vaca.,3,vaca.,equal,True
Y10.2,4,upa.,,,grouped,True
Y10.2,5,staōmi.,4,upa.staōmi.,substitution,True
Y10.2,6,huxratuuō.,5,huxratuuō.,equal,True
Y10.2,,,6,yō.,grouped,True
Y10.2,7,yąsuš.,7,ąsuš.,substitution,True
Y10.2,8,haṇgə̄uruuaiieiieiti.,8,haṇgəuruuaiieiti.,substitution,True
Y10.2,9,uparəmcit̰.,9,uparəmcit̰.,equal,True
Y10.2,10,tē.,10,tē.,equal,True
Y10.2,11,hauuanəm.,11,hauuanəm.,equal,True
Y10.2,12,vaca.,12,vaca.,equal,True
Y10.2,13,upa.,,,grouped,True
Y10.2,14,staōmi.,13,upa.staōmi.,substitution,True
Y10.2,15,huxratauuō.,14,huxratuuō.,substitution,True
Y10.2,16,yahmi.,15,†yaɱi.,substitution,True
Y10.2,17,naγne.,16,niγne.,substitution,True
Y10.2,18,narš.,17,narš.,equal,True
Y10.2,19,aōjjaŋha.,18,aōjaŋha.,substitution,True
Y10.3,0,staōmi.,0,staōmi.,equal,True
Y10.3,1,maēγəmca.,1,maēγəmca.,equal,True
Y10.3,2,vārəmca.,2,vārəmca.,equal,True
Y10.3,3,yā.,3,yā.,equal,True
Y10.3,4,tē.,4,tē.,equal,True
Y10.3,5,kəhrpəm.,5,kəhrpəm.,equal,True
Y10.3,6,vaxšaiiatō.,6,vaxšaiiatō.,equal,True
Y10.3,7,barəšnuš.,7,barəšnuš.,equal,True
Y10.3,8,paiti.,8,paiti.,equal,True
Y10.3,9,gairinąm.,9,gairinąm.,equal,True
Y10.3,10,staōmi.,10,staōmi.,equal,True
Y10.3,11,gairiiō.,11,garaiiō.,substitution,True
Y10.3,12,bərəzṇtō.,12,bərəzaṇtō.,substitution,True
Y10.3,13,yaϑrā.,13,yaϑra.,substitution,True
Y10.3,14,haōma.,14,haōma.,equal,True
Y10.3,15,urīruδuša.,15,urūruδuša.,substitution,True
Y10.4,0,staōma.,0,staōmi.,substitution,True
Y10.4,1,ząm.,1,ząm.,equal,True
Y10.4,2,pərəϑβīm.,2,pərəϑβīm.,equal,True
Y10.4,3,paϑanąm.,3,paϑanąm.,equal,True
Y10.4,4,vərəzi.,,,grouped,True
Y10.4,5,aŋhauuąm.,4,vərəziiaŋhuuąm.,substitution,True
Y10.4,6,xᵛāparąm.,5,xᵛāparąm.,equal,True
Y10.4,7,barəϑrīm.,6,barəϑrīm.,equal,True
Y10.4,8,tē.,7,tē.,equal,True
Y10.4,9,haōma.,8,haōma.,equal,True
Y10.4,10,aṣ̌āum.,9,aṣ̌āum.,equal,True
Y10.4,11,staōmi.,10,staōmi.,equal,True
Y10.4,12,zəmō.,11,zəmō.,equal,True
Y10.4,13,yaϑa.,12,yaϑra.,substitution,True
Y10.4,14,raōδahe.,13,raōδahe.,equal,True
Y10.4,15,hubaōiδiš.,14,hubaōiδiš.,equal,True
Y10.4,16,auruuō.,15,auruuō.,equal,True
Y10.4,17,carānəm.,16,carānəm.,equal,True
Y10.4,18,uta.,17,uta.,equal,True
Y10.4,19,mazdā̊.,18,mazā̊.,substitution,True
Y10.4,20,huruϑma.,19,huruϑma.,equal,True
Y10.4,21,haōma.,20,haōma.,equal,True
Y10.4,22,raōse.,21,raōse.,equal,True
Y10.4,,,22,gara.,grouped,True
Y10.4,23,garapaiti.,23,paiti.,substitution,True
Y10.4,24,uta.,24,uta.,equal,True
Y10.4,25,frāδaēša.,25,frāδaēša.,equal,True
Y10.4,26,viš.,,,grouped,True
Y10.4,27,paϑa.,26,viš.paϑa.,substitution,True
Y10.4,28,haiϑīmca.,27,haiϑīmca.,equal,True
Y10.4,29,aṣ̌ahe.,28,aṣ̌ahe.,equal,True
Y10.4,30,xā̊.,29,xā̊.,equal,True
Y10.4,31,ahe.,30,ahi.,substitution,True
Y10.6,,,0,zōt.,grouped,True
Y10.6,0,haōmō.,1,haōmō.,equal,True
Y10.6,1,uxšaiieiti.,2,uxšiieiti.,substitution,True
Y10.6,2,stauuanō.,3,stauuanō.,equal,True
Y10.6,3,aϑa.,4,aϑa.,equal,True
Y10.6,4,nā.,5,nā.,equal,True
Y10.6,5,yō.,6,yō.,equal,True
Y10.6,6,dəm.,7,dim.,substitution,True
Y10.6,7,staōiti.,8,staōiti.,equal,True
Y10.6,8,vərəϑrająstarō.,9,vərəϑrająstarō.,equal,True
Y10.6,9,bauuaiti.,10,bauuaiti.,equal,True
Y10.6,10,nətəmacit̰.,11,nitəmacit̰.,substitution,True
Y10.6,11,haōma.,12,haōma.hūitiš.,substitution,True
Y10.6,12,hīitiš.,,,grouped,True
Y10.6,13,nətəmacit̰.,13,nitəmacit̰.,substitution,True
Y10.6,14,haōma.,,,grouped,True
Y10.6,15,stīitiš.,14,haōma.stūitiš.,substitution,True
Y10.6,16,nətimacit̰.,15,nitəmacit̰.,substitution,True
Y10.6,17,haōma.,,,grouped,True
Y10.6,18,xᵛarəitiš.,16,haōma.xᵛarəitiš.,substitution,True
Y10.6,19,hazaraγniiāi.,17,hazaŋhraγniiāi.,substitution,True
Y10.6,20,asti.,18,asti.,equal,True
Y10.6,21,daēuuanąm.,19,daēuuanąm.,equal,True
Y10.7,0,nasiieiti.,0,nasiieiti.,equal,True
Y10.7,1,haϑra.,1,haϑra.,equal,True
Y10.7,2,frā.,,,grouped,True
Y10.7,3,kərəsta.,2,frākərəsta.,substitution,True
Y10.7,4,ahmat̰.,3,aɱat̰.,substitution,True
Y10.7,5,haca.,4,haca.,equal,True
Y10.7,6,nmānāt̰.,5,nmānāt̰.,equal,True
Y10.7,7,āhitiš.,6,āhitiš.,equal,True
Y10.7,8,yaϑra.,7,yaϑra.,equal,True
Y10.7,9,bāδa.,8,bāδa.,equal,True
Y10.7,10,upā.,,,grouped,True
Y10.7,11,zaiti.,9,upāzaiti.,substitution,True
Y10.7,12,yaϑra.,10,yaϑra.,equal,True
Y10.7,13,bāδa.,11,bāδa.,equal,True
Y10.7,14,upa.,,,grouped,True
Y10.7,15,staōiti.,12,upa.staōiti.,substitution,True
Y10.7,16,haōmahe.,13,haōmahe.,equal,True
Y10.7,17,baēšaziiehe.,14,baēšaziiehe.,equal,True
Y10.7,18,ciϑrəm.,15,ciϑrəm.,equal,True
Y10.7,19,dasuuarə.,16,dasuuarə.,equal,True
Y10.7,20,baēšazəm.,17,baēšazəm.,equal,True
Y10.7,21,ahe.,18,†ahe.,substitution,True
Y10.7,22,vīse.,19,vīsi.,substitution,True
Y10.7,23,uta.,20,uta.,equal,True
Y10.7,24,maēiϑanəm.,21,maēϑanəm.†,substitution,True
Y10.8,0,vīse.,0,vīspe.,substitution,True
Y10.8,1,zī.,1,zī.,equal,True
Y10.8,2,ańiiē.,2,ańiiē.,equal,True
Y10.8,3,maδā̊ŋhō.,3,maδā̊ŋhō.,equal,True
Y10.8,4,aēšma.,4,aēšma.,equal,True
Y10.8,5,haciṇti.,5,haciṇte.,substitution,True
Y10.8,6,xruuī.,,,grouped,True
Y10.8,7,druuō.,6,xruuī.druuō.,substitution,True
Y10.8,8,āat̰.,7,āat̰.,equal,True
Y10.8,9,hō.,8,hō.,equal,True
Y10.8,10,yō.,9,yō.,equal,True
Y10.8,11,haōmahe.,10,haōmahe.,equal,True
Y10.8,12,maδō.,11,maδō.,equal,True
