xml_id,our_index,our_word,canon_indexes,canon_words,relation,matched
Y1.9,3,aṣ̌aōne.,6,aṣ̌aōne.,equal,True
Y1.9,4,aṣ̌ahe.,7,aṣ̌ahe.,equal,True
Y1.9,5,raϑβe.,8,raϑβe.,equal,True
Y1.9,6,aōišmāi.,,,unmatched,False
Y1.9,7,aṣ̌aōne.,12,aṣ̌aōne.,equal,True
Y1.9,8,aṣ̌ahe.,13,aṣ̌ahe.,equal,True
Y1.9,9,raϑβe.,14,raϑβe.,equal,True
Y1.9,10,raϑβe.,20,raϑβe.,equal,True
Y1.9,11,štrəmāi.,,,unmatched,False
Y1.9,12,varəšne.,,,unmatched,False
Y1.9,13,harəštaheca.,,,unmatched,False
Y1.9,14,aṣ̌aōne.,26,aṣ̌aōne.,equal,True
Y1.9,15,aṣ̌ahe.,27,aṣ̌ahe.,equal,True
Y1.9,16,raϑβe.,28,raϑβe.,equal,True
Y1.9,17,i.,,,unmatched,False
Y1.9,18,aṣ̌aōne.,32,aṣ̌aōne.,equal,True
Y1.9,19,aṣ̌ahe.,33,aṣ̌ahe.,equal,True
Y1.9,20,raϑβe.,34,raϑβe.,equal,True
Y1.9,21,maspaϑmaēdiiāi.,37,hamaspaϑmaēdaiiāi.,substitution,True
Y1.9,22,aṣ̌aōne.,38,aṣ̌aōne.,equal,True
Y1.9,23,aṣ̌ahe.,39,aṣ̌ahe.,equal,True
Y1.9,24,raϑβe.,40,raϑβe.,equal,True
Y1.10,0,aēibiiō,3,aēibiiō.,substitution,True
Y1.10,1,ratubiiō.,4,ratubiiō.,equal,True
Y1.10,2,yōi.,5,yōi.,equal,True
Y1.10,3,həṇti.,6,həṇti.,equal,True
Y1.10,4,aṣ̌ahe.,7,aṣ̌ahe.,equal,True
Y1.10,5,ratauuō.,8,ratauuō.,equal,True
Y1.10,6,ϑraiiasca.,9,ϑraiiasca.,equal,True
Y1.10,7,ϑrisąsca.,10,ϑrisąsca.,equal,True
Y1.10,8,nazdišta.,11,nazdišta.,equal,True
Y1.10,9,pairišhāuuanaiiō.,12,pairiš.hāuuanaiiō.,substitution,True
Y1.10,10,yōi.,13,yōi.,equal,True
Y1.10,11,həṇti.,14,həṇti.,equal,True
Y1.10,12,aṣ̌ahe.,15,aṣ̌ahe.,equal,True
Y1.10,13,yat̰.,16,yat̰.,equal,True
Y1.10,14,vahištahe.,17,vahištahe.,equal,True
Y1.10,15,mazdā̊.,,,unmatched,False
Y1.10,16,frasāsta.,18,mazdō.frasāsta.,substitution,True
Y1.10,17,zaraϑuštrō.fraōxta.,19,zaraϑuštrō.fraōxta.,equal,True
Y1.11,0,ṇ.,,,unmatched,False
Y1.11,1,birṇbii.,4,bərəzaṇbiia.,substitution,True
Y1.11,2,aiϑiiecaŋhaēbiia.,5,aiϑiiejaŋhaēibiia.,substitution,True
Y1.11,3,aṣ̌auuanaēibiia.,6,aṣ̌auuanaēibiia.,equal,True
Y1.11,4,stārąmca.,7,stārąmca.,equal,True
Y1.11,5,spəṇtō.maińiiauuanąm.,8,spəṇtō.maińiiauuanąm.,equal,True
Y1.11,6,dāmanąm.,9,dāmanąm.,equal,True
Y1.11,7,tištriiheca.,10,tištriieheca.,substitution,True
Y1.11,8,stārō.,11,stārō.,equal,True
Y1.11,9,raēuuatō.,12,raēuuatō.,equal,True
Y1.11,10,xᵛarənaŋhatō.,13,xᵛarənaŋᵛhatō.,substitution,True
Y1.11,11,mā̊ŋhaheca.,14,mā̊ŋhaheca.,equal,True
Y1.11,12,gaōciϑrahe.,15,gaōciϑrahe.,equal,True
Y1.11,13,huuarəca,16,huuarəca.,substitution,True
Y1.11,14,xšaētahe.,17,xšaētahe.,equal,True
Y1.11,15,auruuat̰.aspahe.,18,auruuat̰.aspahe.,equal,True
Y1.11,16,dōiϑrahe.,19,dōiϑrahe.,equal,True
Y1.11,17,ahurahe.,20,ahurahe.,equal,True
Y1.11,18,mazdā̊.,21,mazdā̊.,equal,True
Y1.11,19,miϑrahe.,22,miϑrahe.,equal,True
Y1.11,20,dax́iiunąm.,23,dax́iiunąm.,equal,True
Y1.11,21,daŋ́hupatōiš.,24,daiŋ́hu.patōiš.,substitution,True
Y1.12,0,ńiuuaēδaiiemi.,0,ńiuuaēδaiiemi.,equal,True
Y1.12,1,haṇkāraiiemi.,1,haṇkāraiiemi.,equal,True
Y1.13,0,ńiuuaēδaiiemi.,0,ńiuuaēδaiiemi.,equal,True
Y1.13,1,haṇkāraiiemi.,1,haṇkāraiiemi.,equal,True
Y1.13,2,tauu,2,tauua.,substitution,True
Y1.13,3,a.,,,unmatched,False
Y1.13,4,āϑrō.,3,āϑrō.,equal,True
Y1.13,5,ahurahe.,4,ahurahe.,equal,True
Y1.13,6,mazdā̊.,5,mazdā̊.,equal,True
Y1.13,7,puϑra.,6,puϑra.,equal,True
Y1.13,8,mat̰.,7,mat̰.,equal,True
Y1.13,9,vīs,,,unmatched,False
Y1.13,10,paēibiiō.,8,vīspaēibiiō.,substitution,True
Y1.13,11,ātərəbiiō.,9,ātərəbiiō.,equal,True
Y1.13,12,ńiuuaēδaiiemi.,10,ńiuuaēδaiiemi.,equal,True
Y1.13,13,haṇkā,,,unmatched,False
Y1.13,14,raiiemi.,11,haṇkāraiiemi.,substitution,True
Y1.13,15,aiβiiō.,12,aiβiiō.,equal,True
Y1.13,16,vaŋhaēibiiō.,13,vaŋᵛhībiiō.,substitution,True
Y1.13,17,vīspaną,14,vīspanąmca.,substitution,True
Y1.13,18,mca.,,,unmatched,False
Y1.13,19,apąm.,15,apąm.,equal,True
Y1.13,20,mazdaδātanąm.,16,mazdaδātanąm.,equal,True
Y1.13,21,vīspanąmc,17,vīspanąmca.,substitution,True
Y1.13,22,a.,,,unmatched,False
Y1.13,23,uruuaranąm.,18,uruuaranąm.,equal,True
Y1.13,24,mazdaδātanam.,19,mazdaδātanąm.,substitution,True
Y1.14,0,ṇ.,,,unmatched,False
Y1.14,1,aŋhahe.,,,unmatched,False
Y1.14,2,dātahe.,6,dātahe.,equal,True
Y1.14,3,vīdaēuuahe.,7,vīdaēuuahe.,equal,True
Y1.14,4,dātahe.,8,dātahe.,equal,True
Y1.14,5,zaraϑuštrōiš.,9,zaraϑuštrōiš.,equal,True
Y1.14,6,darəγaiiā̊.,10,darəγaiiā̊.,equal,True
Y1.14,7,upaiianaiiā̊.,11,upaiianaiiā̊.,equal,True
Y1.14,8,daēnaiiā̊.,12,daēnaiiā̊.,equal,True
Y1.14,9,vaŋhuiiā̊.,13,vaŋhuiiā̊.,equal,True
Y1.14,10,māzdaiiasnōiš.,14,māzdaiiasnōiš.,equal,True
Y1.15,0,ōiš.,,,unmatched,False
Y1.15,1,uši.darənahe.,3,uši.darənahe.,equal,True
Y1.15,2,mazdaδātahe.,4,mazdaδātahe.,equal,True
Y1.15,3,aṣ̌ahe.,,,unmatched,False
Y1.15,4,xᵛāϑrahe.,5,aṣ̌a.xᵛāϑrahe.,substitution,True
Y1.15,5,vīspaēšąmca.,6,vīspaēšąmca.,equal,True
Y1.15,6,gairiinąm.,7,gairinąm.,substitution,True
Y1.15,7,aṣ̌a.,,,unmatched,False
Y1.15,8,xᵛāϑranąm.,8,aṣ̌a.xᵛāϑranąm.,substitution,True
Y1.15,9,pouru.xᵛāϑranąm.,9,pouru.xᵛāϑranąm.,equal,True
Y1.15,10,mazdaδātanąm.,10,mazdaδātanąm.,equal,True
Y1.15,11,kāuuaiieheca.,11,kāuuaiieheca.,equal,True
Y1.15,12,xᵛarənaŋhō.,12,xᵛarənaŋhō.,equal,True
Y1.15,13,mazdaδātahe.,13,mazdaδātahe.,equal,True
Y1.15,14,axᵛarətaheca.,14,axᵛarətaheca.,equal,True
Y1.15,15,xᵛarənaŋᵛhō.,15,xᵛarənaŋhō.,substitution,True
Y1.15,16,mazdaδātahe.,16,mazdaδātahe.,equal,True
Y1.15,17,.,,,unmatched,False
Y1.15,18,vaŋhuiiā̊.,20,vaŋhuiiā̊.,equal,True
Y1.15,19,cistōiš.,21,cistōiš.,equal,True
Y1.15,20,vaŋhuiiā̊.,22,vaŋhuiiā̊.,equal,True
Y1.15,21,ərəϑə̄.,23,ərəϑə̄.,equal,True
Y1.15,22,vaŋhuiiā̊.,24,vaŋhuiiā̊.,equal,True
Y1.15,23,rasąstātō.,25,rasąstātō.,equal,True
Y1.15,24,vaŋhuiiā̊.,26,vaŋhuiiā̊.,equal,True
Y1.15,25,xᵛarənaŋhō.,27,xᵛarənaŋhō.,equal,True
Y1.15,26,sauuaŋhō.,28,sauuaŋhō.,equal,True
Y1.15,27,mazdaδātahe.,29,mazdaδātahe.,equal,True
Y1.16,0,aheca.,5,daɱaheca.,substitution,True
Y1.16,1,narš.,6,narš.,equal,True
Y1.16,2,aṣ̌aōnō.,7,aṣ̌aōnō.,equal,True
Y1.16,3,uγraheca.,8,uγraheca.,equal,True
Y1.16,4,taxmahe.,9,taxmahe.,equal,True
Y1.16,5,dāmōiš.,10,dāmōiš.,equal,True
Y1.16,6,upamanahe.,11,upamanahe.,equal,True
Y1.16,7,yazatahe.,12,yazatahe.,equal,True
Y1.17,0,ṇ.,,,unmatched,False
Y1.17,1,aōitanąmca.,4,šōiϑranąmca.,substitution,True
Y1.17,2,maēϑananąmca.,6,maēϑananąmca.,equal,True
Y1.17,3,auuō.xᵛarənanąmca.,7,auuō.xᵛarənanąmca.,equal,True
Y1.17,4,apąmca.,8,apąmca.,equal,True
Y1.17,5,zəmąmca.,9,zəmąmca.,equal,True
Y1.17,6,uruuaranąmca.,10,uruuaranąmca.,equal,True
Y1.17,7,aŋ́hā̊sca.,11,aiŋ́hā̊sca.,substitution,True
Y1.17,8,zəmō.,12,zəmō.,equal,True
Y1.17,9,auuaŋ́heca.,13,auuaŋ́heca.,equal,True
Y1.17,10,ašōnō.,14,ašnō.,substitution,True
Y1.17,11,vātaheca.,15,vātaheca.,equal,True
Y1.17,12,aṣ̌aōnō.,16,aṣ̌aōnō.,equal,True
Y1.17,13,strąm.,17,strąm.,equal,True
Y1.17,14,mā̊ŋhō.,18,mā̊ŋhō.,equal,True
Y1.17,15,hīrō.,19,hūrō.,substitution,True
Y1.17,16,anaγranąm.,20,anaγranąm.,equal,True
Y1.17,17,raōcaŋhąm.,21,raōcaŋhąm.,equal,True
Y1.17,18,xᵛaδātanąm.,22,xᵛaδātanąm.,equal,True
Y1.17,19,vīspanąmca.,23,vīspanąmca.,equal,True
Y1.17,20,spəṇtahe.,24,spəṇtahe.,equal,True
Y1.17,21,maińiiə̄uš.,25,maińiiə̄uš.,equal,True
Y1.17,22,dāmanąm.,26,dāmanąm.,equal,True
Y1.17,23,aṣ̌aōnąm.,27,aṣ̌aōnąm.,equal,True
Y1.17,24,aṣ̌aōninąmca.,28,aṣ̌aōninąmca.,equal,True
Y1.17,25,aṣ̌ahe.,29,aṣ̌ahe.,equal,True
Y1.17,26,raϑβąm,30,raϑβąm.,substitution,True
Y1.17,27,.,,,unmatched,False
Y1.18,0,ńiuuaēδaiiemi.,3,ńiuuaēδaiiemi.,equal,True
Y1.18,1,haṇkāraiiemi.,4,haṇkāraiiemi.,equal,True
Y1.18,2,raϑβō.,5,raϑβō.,equal,True
Y1.18,3,bərəzatō.,6,bərəzatō.,equal,True
Y1.18,4,yō.,7,yō.,equal,True
Y1.18,5,aṣ̌ahe.,8,aṣ̌ahe.,equal,True
Y1.18,6,raϑβąm.,9,raϑβąm.,equal,True
Y1.18,7,aiiaranąmca.,10,aiiaranąmca.,equal,True
Y1.18,8,asniianąmca.,11,asńiianąmca.,substitution,True
Y1.18,9,māhiianąmca.,12,māhiianąmca.,equal,True
Y1.18,10,yāiriianąmca.,13,yāiriianąmca.,equal,True
Y1.18,11,sarəδanąmca.,14,sarəδanąmca.,equal,True
Y1.18,12,yōi.,15,yōi.,equal,True
Y1.18,13,həṇti.,16,həṇti.,equal,True
Y1.18,14,aṣ̌ahe.,17,aṣ̌ahe.,equal,True
Y1.18,15,ratauuō.,18,ratauuō.,equal,True
Y1.18,16,hāuuanōiš.,19,hāuuanōiš.,equal,True
Y1.18,17,raϑβō.,20,raϑβō.,equal,True
Y1.19,0,ńiuuaēδaiiemi.,0,ńiuuaēδaiiemi.,equal,True
Y1.19,1,haṇkāraiiemi.,1,haṇkāraiiemi.,equal,True
Y1.19,2,aṣ̌āuną,2,aṣ̌āunąm.,substitution,True
Y1.19,3,frauuašanąm.,3,frauuaṣ̌inąm.,substitution,True
Y1.19,4,uγranąm.,4,uγranąm.,equal,True
Y1.19,5,aiβiϑīranąm.,5,aiβiϑūranąm.,substitution,True
Y1.19,6,paōiriiō.t̰kaēšanąm.,6,paōiriiō.t̰kaēšanąm.,equal,True
Y1.19,7,frauuašanąm.,7,frauuaṣ̌inąm.,substitution,True
Y1.19,8,nabānazdištanąm.,8,nabānazdištanąm.,equal,True
Y1.19,9,frauuašanąm.,9,frauuaṣ̌inąm.,substitution,True
Y1.19,10,hauuahe.,10,hauuahe.,equal,True
Y1.19,11,urune.,11,urunō.,substitution,True
Y1.19,12,frauuašə̄e.,12,frauuaṣ̌ə̄e.,substitution,True
Y1.20,0,ńiuuaēδaiiemi.,0,ńiuuaēδaiiemi.,equal,True
Y1.20,1,haṇkāraiiemi.,1,haṇkāraiiemi.,equal,True
Y1.20,2,vīspaēibiiō.,2,vīspaēibiiō.,equal,True
Y1.20,3,aṣ̌ahe.,3,aṣ̌ahe.,equal,True
Y1.20,4,ratubiiō.,4,ratubiiō.,equal,True
Y1.20,5,ńiuuaēδaiiemi.,5,ńiuuaēδaiiemi.,equal,True
Y1.20,6,haṇkāraiiemi.,6,haṇkāraiiemi.,equal,True
Y1.20,7,vīspaēibiiō.,7,vīspaēibiiō.,equal,True
Y1.20,8,vaŋhuδā̊biiō.,8,vaŋhuδā̊biiō.,equal,True
Y1.20,9,yazataēibiiō.,9,yazataēibiiō.,equal,True
Y1.20,10,maińiiaōibiiascā.,10,maińiiaōibiiascā.,equal,True
Y1.20,11,gaiϑiiaēibiiascā.,11,gaēϑiiaēibiiascā.,substitution,True
Y1.20,12,yōi.,12,yōi.,equal,True
Y1.20,13,həṇti.,13,həṇti.,equal,True
Y1.20,14,yesniiāca.,14,yesńiiāca.,substitution,True
Y1.20,15,vaɱiiāca.,15,vaɱiiāca.,equal,True
Y1.20,16,aṣ̌āt̰.,16,aṣ̌āt̰.,equal,True
Y1.20,17,haca.,17,haca.,equal,True
Y1.20,18,yat̰.,18,yat̰.,equal,True
Y1.20,19,vahištāt̰.,19,vahištāt̰.,equal,True
Y1.21,0,hāuuanə̄e.,0,hāuuane.,substitution,True
Y1.21,1,aṣ̌aōm.,1,aṣ̌āum.,substitution,True
Y1.21,2,aṣ̌ahe.,2,aṣ̌ahe.,equal,True
Y1.21,3,ratauuō.,3,ratuuō.,substitution,True
Y1.21,4,sāuuaŋhə̄e.,4,sāuuaŋhe.,substitution,True
Y1.21,5,aṣ̌aōm.,5,aṣ̌āum.,substitution,True
Y1.21,6,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y1.21,7,ratauuō.,7,ratuuō.,substitution,True
Y1.21,8,rapiϑβina.,8,rapiϑβina.,equal,True
Y1.21,9,aṣ̌aōm.,9,aṣ̌āum.,substitution,True
Y1.21,10,aṣ̌ahe.,10,aṣ̌ahe.,equal,True
Y1.21,11,ratauuō.,11,ratuuō.,substitution,True
Y1.21,12,uzaiieirəna.,12,uzaiieirina.,substitution,True
Y1.21,13,aṣ̌aōm.,13,aṣ̌āum.,substitution,True
Y1.21,14,aṣ̌ahe.,14,aṣ̌ahe.,equal,True
Y1.21,15,ratuuō.,15,ratuuō.,equal,True
Y1.21,16,aiβisrīϑrəma.,16,aiβisrūϑrima.,substitution,True
Y1.21,17,aibīgaiia.,17,aibigaiia.,substitution,True
Y1.21,18,aṣ̌aōm.,18,aṣ̌āum.,substitution,True
Y1.21,19,aṣ̌ahe.,19,aṣ̌ahe.,equal,True
Y1.21,20,ratauuō.,20,ratuuō.,substitution,True
Y1.21,21,ušahina.,21,ušahina.,equal,True
Y1.21,22,aṣ̌āum.,22,aṣ̌āum.,equal,True
Y1.21,23,aṣ̌ahe.,23,aṣ̌ahe.,equal,True
Y1.21,24,ratauuō.,24,ratuuō.,substitution,True
Y1.22,0,yezi.,0,yezi.,equal,True
Y1.22,1,ϑβā.,1,ϑβā.,equal,True
Y1.22,2,diduuaēša.,2,diduuaēša.,equal,True
Y1.22,3,yezi.,3,yezi.,equal,True
Y1.22,4,manaŋha.,4,manaŋha.,equal,True
Y1.22,5,yezi.,5,yezi.,equal,True
Y1.22,6,vacaŋha.,6,vacaŋha.,equal,True
Y1.22,7,yezi.,7,yezi.,equal,True
Y1.22,8,š́iiaōϑana.,8,š́iiaōϑna.,substitution,True
Y1.22,9,yezi.,9,yezi.,equal,True
Y1.22,10,zaōša.,10,zaōša.,equal,True
Y1.22,11,yezi.,11,yezi.,equal,True
Y1.22,12,azaōša.,12,azaōša.,equal,True
Y1.22,13,ā.tē.,13;14,ā. tē.,many-to-one,True
Y1.22,14,aŋ́he.,15,aiŋ́he.,substitution,True
Y1.22,15,fraca.,16,fraca.,equal,True
Y1.22,16,stuiiē.,17,stuiiē.,equal,True
Y1.22,17,nī.tē.,18;19,nī. tē.,many-to-one,True
Y1.22,18,vaēaδaiiemi.,20,vaēδaiiemi.,substitution,True
Y1.22,19,yezi.,21,yezi.,equal,True
Y1.22,20,tē.,22,tē.,equal,True
Y1.22,21,aŋ́he.,23,aiŋ́he.,substitution,True
Y1.22,22,auuā.urīraōϑa.,24,auuā.urūraōδa.,substitution,True
Y1.22,23,yat̰.,25,yat̰.,equal,True
Y1.22,24,yasnaheca.,26,yasnaheca.,equal,True
Y1.22,25,vahmaheca.,27,vaɱaheca.,substitution,True
Y1.23,0,ratauuō.,0,ratauuō.,equal,True
Y1.23,1,vīspe.,1,vīspe.,equal,True
Y1.23,2,mazišta.,2,mazišta.,equal,True
Y1.23,3,aṣ̌aōm.,3,aṣ̌āum.,substitution,True
Y1.23,4,aṣ̌ahe.,4,aṣ̌ahe.,equal,True
Y1.23,5,ratauuō.,5,ratauuō.,equal,True
Y1.23,6,yezi.,6,yezi.,equal,True
Y1.23,7,vō.,7,vō.,equal,True
Y1.23,8,didiuuaēša.,8,diduuaēša.,substitution,True
Y1.23,9,yezi.,9,yezi.,equal,True
Y1.23,10,manaŋha.,10,manaŋha.,equal,True
Y1.23,11,yezi.,11,yezi.,equal,True
Y1.23,12,vacaŋha.,12,vacaŋha.,equal,True
Y1.23,13,yezi.,13,yezi.,equal,True
Y1.23,14,š́iiaōϑana.,14,š́iiaōϑna.,substitution,True
Y1.23,15,yezi.,15,yezi.,equal,True
Y1.23,16,zaōša.,16,zaōša.,equal,True
Y1.23,17,yezi.,17,yezi.,equal,True
Y1.23,18,azaōša.,18,azaōša.,equal,True
Y1.23,19,āuuō.,,,unmatched,False
Y1.23,20,aŋ́hē.,21,aiŋ́he.,substitution,True
Y1.23,21,fraca.,22,fraca.,equal,True
Y1.23,22,stuiiē.,23,stuiiē.,equal,True
Y1.23,23,nī.vō.,24;25,nī. vō.,many-to-one,True
Y1.23,24,vaēδaiiemi.,26,vaēδaiiemi.,equal,True
Y1.23,25,yezi.,27,yezi.,equal,True
Y1.23,26,aŋ́hē.,29,aiŋ́he.,substitution,True
Y1.23,27,huuā.urī.raōδa.,30,auuā.urūraōδa.,substitution,True
Y1.23,28,yat̰.,31,yat̰.,equal,True
Y1.23,29,yasnaheca.,32,yasnaheca.,equal,True
Y1.23,30,vahmaheca.,33,vaɱaheca.,substitution,True
Y2.0,0,frauuarāne.,0,frauuarāne.,equal,True
Y2.0,1,‖,,,unmatched,False
Y2.0,2,hāuuanə̄e.,5,hāuuanə̄e.,equal,True
Y2.0,3,‖,,,unmatched,False
Y2.0,4,raϑβąm.,8,raϑβe.,substitution,True
Y2.1,0,zaōϑre.,6,zaōϑra.,substitution,True
Y2.1,1,āiiese.,7,āiiese.,equal,True
Y2.1,2,yešti.,8,yešti.,equal,True
Y2.1,3,barəsma.,9,barəsma.,equal,True
Y2.1,4,āiiese.,10,āiiese.,equal,True
Y2.1,5,yešti.,11,yešti.,equal,True
Y2.1,6,barəsma.,12,barəsma.,equal,True
Y2.1,7,āiiese.,13,āiiese.,equal,True
Y2.1,8,yešti.,14,yešti.,equal,True
Y2.1,9,zaōϑra.,15,zaōϑra.,equal,True
Y2.1,10,āiiese.,16,āiiese.,equal,True
Y2.1,11,yešti.,17,yešti.,equal,True
Y2.1,12,zaōϑra.,18,zaōϑra.,equal,True
Y2.1,13,haδa.barəsmana.,19,haδa.barəsmana.,equal,True
Y2.1,14,āiiese.,20,āiiese.,equal,True
Y2.1,15,yešti.,21,yešti.,equal,True
Y2.1,16,barəsma.,22,barəsma.,equal,True
Y2.1,17,haδa.zaōϑrəm.,23,haδa.zaōϑrəm.,equal,True
Y2.1,18,āiiese.,24,āiiese.,equal,True
Y2.1,19,yešti.,25,yešti.,equal,True
Y2.1,20,ahmiia.,26,aɱiia.,substitution,True
Y2.1,21,zaōϑre.,27,zaōϑre.,equal,True
Y2.1,22,imat̰.,28,imat̰.,equal,True
Y2.1,23,barsma.,29,barəsma.,substitution,True
Y2.1,24,āiiese.,30,āiiese.,equal,True
Y2.1,25,yešti.,31,yešti.,equal,True
Y2.1,26,ana.barəsmana.,32;33,ana. barəsmana.,many-to-one,True
Y2.1,27,imąm.,34,imąm.,equal,True
Y2.1,28,zaōϑrąm.,35,zaōϑrąm.,equal,True
Y2.1,29,āiiese.,36,āiiese.,equal,True
Y2.1,30,yešti.,37,yešti.,equal,True
Y2.1,31,haδa.zaōϑrəm.,38,haδa.zaōϑrəm.,equal,True
Y2.1,32,imat̰.,39,imat̰.,equal,True
Y2.1,33,barəsma.,40,barəsma.,equal,True
Y2.1,34,āiiese.,41,āiiese.,equal,True
Y2.1,35,yešti.,42,yešti.,equal,True
Y2.1,36,imat̰.,43,imat̰.,equal,True
Y2.1,37,barsma.,44,barəsma.,substitution,True
Y2.1,38,haδa.,50,yešti.,substitution,True
Y2.1,39,zaōϑrəm.,,,unmatched,False
Y2.1,40,haδa.aiβiiā̊ŋhanəm.,,,unmatched,False
Y2.1,41,aṣ̌aiia.,,,unmatched,False
Y2.1,42,frastarətəm.,,,unmatched,False
Y2.1,43,āiiese.,,,unmatched,False
Y2.1,44,yešti.,,,unmatched,False
Y2.2,0,ahmiia.,0,aɱiia.,substitution,True
Y2.2,1,zaōϑre.,1,zaōϑre.,equal,True
Y2.2,2,barəsmanaēca.,2,barəsmanaēca.,equal,True
Y2.2,3,ahurəm.,3,ahurəm.,equal,True
Y2.2,4,mazdąm.,4,mazdąm.,equal,True
Y2.2,5,aṣ̌auuanəm.,5,aṣ̌auuanəm.,equal,True
Y2.2,6,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y2.2,7,ratīm.,7,ratūm.,substitution,True
Y2.2,8,āiiese.,8,āiiese.,equal,True
Y2.2,9,yešti.,9,yešti.,equal,True
Y2.2,10,aməṣ̌ā̊.,10,aməṣ̌ā.,substitution,True
Y2.2,11,spəṇtā̊.,11,spəṇtā.,substitution,True
Y2.2,12,huxšaϑrā̊.,12,huxšaϑrā.,substitution,True
Y2.2,13,huδā̊ŋhō.,13,huδā̊ŋhō.,equal,True
Y2.2,14,āiiese.,14,āiiese.,equal,True
Y2.2,15,yešti.,15,yešti.,equal,True
Y2.3,0,ahmiia.,0,aɱiia.,substitution,True
Y2.3,1,zaōϑre.,1,zaōϑre.,equal,True
Y2.3,2,barəsmanaēca.,2,barəsmanaēca.,equal,True
Y2.3,3,asniia.,3,asńiia.,substitution,True
Y2.3,4,aṣ̌auuana.,4,aṣ̌auuana.,equal,True
Y2.3,5,aṣ̌ahe.,5,aṣ̌ahe.,equal,True
Y2.3,6,ratauuō.,6,ratauuō.,equal,True
Y2.3,7,āiiese.,7,āiiese.,equal,True
Y2.3,8,yešti.,8,yešti.,equal,True
Y2.3,9,hāuuanə̄m.,9,hāuuanīm.,substitution,True
Y2.3,10,aṣ̌auuanəm.,10,aṣ̌auuanəm.,equal,True
Y2.3,11,aṣ̌ahe.,11,aṣ̌ahe.,equal,True
Y2.3,12,ratīm.,12,ratūm.,substitution,True
Y2.3,13,āiiese.,13,āiiese.,equal,True
Y2.3,14,yešti.,14,yešti.,equal,True
Y2.3,15,sāuuaŋhaim.,15,sāuuaŋhaēm.,substitution,True
Y2.3,16,vīsəmca.,16,vīsīmca.,substitution,True
Y2.3,17,aṣ̌auuanəm.,17,aṣ̌auuanəm.,equal,True
Y2.3,18,aṣ̌ahe.,18,aṣ̌ahe.,equal,True
Y2.3,19,ratīm.,19,ratūm.,substitution,True
Y2.3,20,amiia.,22,aɱiia.,substitution,True
Y2.3,21,zaōϑre.,23,zaōϑre.,equal,True
Y2.3,22,barəsmanaēca.,24,barəsmanaēca.,equal,True
Y2.3,23,miϑrəm.,25,miϑrəm.,equal,True
Y2.3,24,vaouru.,,,unmatched,False
Y2.3,25,gaōiiaōiiōitīm.,,,unmatched,False
Y2.3,26,hazaŋra.gaōšəm.,27,hazaŋhra.gaōšəm.,substitution,True
Y2.3,27,baēuurə.,,,unmatched,False
Y2.3,28,cašmanəm.,,,unmatched,False
Y2.3,29,aōxtō.nāmanəm.,29,aōxtō.nāmanəm.,equal,True
Y2.3,30,yazatəm.,30,yazatəm.,equal,True
Y2.4,0,aɱiia.,1,aɱiia.,equal,True
Y2.4,1,zaōϑre.,2,zaōϑre.,equal,True
Y2.4,2,īm.,,,unmatched,False
Y2.4,3,frādat̰.fšōm.,,,unmatched,False
Y2.4,4,zaṇtuməmca.,,,unmatched,False
Y2.4,5,aṣ̌auuanəm.,5,aṣ̌auuanəm.,equal,True
Y2.4,6,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y2.4,7,ratīm.,7,ratūm.,substitution,True
Y2.4,8,aɱiia.,,,unmatched,False
Y2.4,9,zaōϑre.,,,unmatched,False
Y2.4,10,e.,,,unmatched,False
Y2.4,11,mazdā̊.,,,unmatched,False
Y2.4,12,puϑrəm.,,,unmatched,False
Y2.5,0,aɱiia.,0,aɱiia.,equal,True
Y2.5,1,zaōϑre...,1,zaōϑre.,substitution,True
Y2.5,2,frādat̰.vīrīm.,,,unmatched,False
Y2.5,3,dax́iiuməmca.,,,unmatched,False
Y2.5,4,aṣ̌auuanəm.,4,aṣ̌auuanəm.,equal,True
Y2.5,5,aṣ̌ahe.,5,aṣ̌ahe.,equal,True
Y2.5,6,ratīm.,6,ratūm.,substitution,True
Y2.5,7,aɱiia.,,,unmatched,False
Y2.5,8,təm.,13,ratūm.,substitution,True
Y2.5,9,ahurəm.,20,ahurəm.,equal,True
Y2.5,10,xšaϑrəm.,21,xšaϑrīm.,substitution,True
Y2.5,11,xšaētəm.,22,xšaētəm.,equal,True
Y2.5,12,apąm.,23,apąm.,equal,True
Y2.5,13,napātəm.,24,napātəm.,equal,True
Y2.5,14,auruuat̰.aspəm.,25,auruuat̰.aspəm.,equal,True
Y2.5,15,aṣ̌nīm.,30,aṣ̌aōnīm.,substitution,True
Y2.6,0,aɱiia.,0,aɱiia.,equal,True
Y2.6,1,zaōϑre.,1,zaōϑre.,equal,True
Y2.6,2,īϑrəməm.,,,unmatched,False
Y2.6,3,aibigāim.,4,aibigāim.,equal,True
Y2.6,4,aṣ̌auuanəm.,5,aṣ̌auuanəm.,equal,True
Y2.6,5,aṣ̌ahe.,6,aṣ̌ahe.,equal,True
Y2.6,6,ratīm.,7,ratūm.,substitution,True
Y2.6,7,frādat̰.vīspąm.hujiiāitīm.,10,frādat̰.vīspąm.hujiiāitīm.,equal,True
Y2.6,8,zaraϑuštrō,,,unmatched,False
